ID	Time	Envelop	Features	actual_distance	actual_height	hazard	surface	movement	filename
38	24.701,24.749,24.797,24.845,24.893,24.941,24.989,25.037,25.085,25.133,25.181,25.229,25.277,25.325,25.373,25.421,25.469,25.517,25.565,25.613,25.661,25.709,25.757,25.805,25.853,25.901,25.949,25.997,26.045,26.093,26.141,26.189,26.237,26.285,26.333,26.381,26.429,26.477,26.525,26.573	54.0,53.0,54.0,54.0,54.0,56.0,66.0,86.0,105.0,119.0,129.0,134.0,135.0,133.0,129.0,123.0,114.0,103.0,90.0,78.0,71.0,66.0,64.0,62.0,61.0,60.0,59.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	135.0,49.416,0.336,1.152,0.333333333333	4.0	10.0	0	0	1	20160317-110330-4m-curb10-move10.json
39	24.952,25.0,25.048,25.096,25.144,25.192,25.24,25.288,25.336,25.384,25.432,25.48,25.528,25.576,25.624,25.672,25.72,25.768,25.816,25.864,25.912,25.96,26.008,26.056,26.104,26.152,26.2,26.248,26.296,26.344,26.392,26.44,26.488,26.536,26.584,26.632,26.68,26.728,26.776,26.824	54.0,54.0,54.0,55.0,55.0,56.0,63.0,72.0,82.0,88.0,89.0,89.0,86.0,80.0,74.0,68.0,64.0,60.0,58.0,58.0,57.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	89.0,13.44,0.288,0.816,0.5	4.0	10.0	0	0	1	20160317-110330-4m-curb10-move10.json
40	24.814,24.862,24.91,24.958,25.006,25.055,25.103,25.151,25.199,25.247,25.295,25.343,25.391,25.439,25.487,25.535,25.583,25.631,25.68,25.728,25.776,25.824,25.872,25.92,25.968,26.016,26.064,26.112,26.16,26.208,26.256,26.304,26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688	54.0,54.0,54.0,54.0,54.0,56.0,68.0,88.0,107.0,120.0,129.0,134.0,135.0,133.0,130.0,124.0,115.0,104.0,91.0,80.0,72.0,66.0,64.0,63.0,62.0,61.0,59.0,58.0,56.0,56.0,55.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0	135.0,46.0255,0.336,1.153,0.5	4.0	10.0	0	0	1	20160317-110330-4m-curb10-move10.json
41	24.909,24.957,25.005,25.053,25.101,25.149,25.197,25.245,25.293,25.341,25.389,25.437,25.485,25.533,25.581,25.629,25.677,25.725,25.773,25.821,25.869,25.917,25.965,26.013,26.061,26.109,26.157,26.205,26.253,26.301,26.349,26.397,26.445,26.493,26.541,26.589,26.637,26.685,26.733,26.781	54.0,54.0,54.0,54.0,54.0,55.0,59.0,76.0,97.0,114.0,126.0,134.0,138.0,138.0,136.0,132.0,125.0,115.0,103.0,90.0,78.0,70.0,65.0,63.0,62.0,61.0,60.0,58.0,58.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0	138.0,48.504,0.384,1.152,0.5	4.0	10.0	0	0	1	20160317-110330-4m-curb10-move10.json
42	24.975,25.023,25.071,25.119,25.167,25.215,25.263,25.311,25.359,25.407,25.455,25.503,25.551,25.599,25.647,25.695,25.743,25.791,25.839,25.887,25.935,25.983,26.031,26.079,26.127,26.175,26.223,26.271,26.319,26.367,26.415,26.463,26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847	53.0,54.0,54.0,54.0,54.0,55.0,59.0,69.0,85.0,100.0,109.0,116.0,117.0,115.0,111.0,104.0,94.0,85.0,75.0,68.0,63.0,60.0,58.0,57.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0	117.0,28.512,0.336,0.96,0.5	4.0	10.0	0	0	1	20160317-110330-4m-curb10-move10.json
43	26.448,26.496,26.544,26.592,26.64,26.688,26.736,26.784,26.832,26.88,26.928,26.976,27.024,27.072,27.12,27.168,27.216,27.264,27.312,27.36,27.408,27.456,27.504,27.552,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176,28.224,28.272,28.32	53.0,53.0,53.0,53.0,53.0,54.0,60.0,72.0,88.0,100.0,108.0,111.0,111.0,107.0,100.0,91.0,81.0,72.0,66.0,61.0,59.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	111.0,25.44,0.336,0.96,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
44	26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275,28.323,28.371	53.0,53.0,53.0,53.0,53.0,55.0,65.0,83.0,101.0,114.0,122.0,126.0,126.0,123.0,118.0,110.0,99.0,87.0,77.0,69.0,64.0,61.0,59.0,58.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	126.0,39.768,0.336,1.104,0.6	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
45	26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179,28.227,28.275,28.323,28.371,28.419	53.0,53.0,53.0,53.0,53.0,56.0,63.0,76.0,89.0,100.0,106.0,107.0,104.0,98.0,90.0,81.0,73.0,67.0,63.0,60.0,58.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	107.0,22.944,0.288,0.96,0.4	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
46	26.596,26.644,26.692,26.74,26.788,26.836,26.884,26.932,26.98,27.028,27.076,27.124,27.172,27.22,27.268,27.316,27.364,27.412,27.46,27.508,27.556,27.604,27.652,27.7,27.748,27.796,27.844,27.892,27.94,27.988,28.036,28.084,28.132,28.18,28.228,28.276,28.324,28.372,28.42,28.468	53.0,53.0,53.0,53.0,54.0,58.0,69.0,84.0,98.0,107.0,112.0,114.0,112.0,108.0,101.0,92.0,82.0,73.0,65.0,60.0,58.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	114.0,27.816,0.288,0.912,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
47	26.454,26.502,26.55,26.598,26.646,26.694,26.742,26.79,26.838,26.886,26.934,26.982,27.03,27.078,27.126,27.174,27.222,27.27,27.318,27.366,27.414,27.462,27.51,27.558,27.606,27.654,27.702,27.75,27.798,27.846,27.894,27.942,27.99,28.038,28.086,28.134,28.182,28.23,28.278,28.326	53.0,53.0,53.0,53.0,53.0,56.0,66.0,81.0,95.0,104.0,110.0,111.0,109.0,103.0,95.0,86.0,77.0,69.0,63.0,59.0,57.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	111.0,23.352,0.288,0.816,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
48	26.414,26.462,26.51,26.558,26.606,26.654,26.702,26.75,26.798,26.846,26.894,26.942,26.99,27.038,27.086,27.134,27.182,27.23,27.278,27.326,27.374,27.422,27.47,27.518,27.566,27.614,27.662,27.71,27.758,27.806,27.854,27.902,27.95,27.998,28.046,28.094,28.142,28.19,28.238,28.286	53.0,53.0,53.0,53.0,53.0,55.0,60.0,69.0,77.0,85.0,88.0,88.0,86.0,81.0,75.0,69.0,64.0,60.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	88.0,14.904,0.288,0.72,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
49	26.271,26.319,26.367,26.415,26.463,26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143	53.0,54.0,54.0,53.0,54.0,56.0,68.0,88.0,106.0,118.0,125.0,129.0,130.0,128.0,125.0,119.0,110.0,98.0,86.0,75.0,67.0,63.0,61.0,60.0,59.0,58.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0	130.0,45.504,0.336,1.104,0.333333333333	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
50	26.271,26.319,26.367,26.415,26.463,26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999,28.047,28.095,28.143	54.0,53.0,53.0,53.0,54.0,57.0,70.0,87.0,101.0,110.0,117.0,119.0,116.0,111.0,103.0,93.0,83.0,74.0,67.0,65.0,62.0,59.0,58.0,56.0,55.0,55.0,54.0,54.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0	119.0,31.752,0.288,0.96,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
51	26.272,26.32,26.368,26.416,26.464,26.512,26.56,26.608,26.656,26.704,26.752,26.8,26.848,26.896,26.944,26.992,27.04,27.088,27.136,27.184,27.232,27.28,27.328,27.376,27.424,27.472,27.52,27.568,27.616,27.664,27.712,27.76,27.808,27.856,27.904,27.952,28.0,28.048,28.096,28.144	53.0,53.0,53.0,53.0,54.0,56.0,67.0,83.0,100.0,112.0,119.0,122.0,121.0,117.0,111.0,102.0,91.0,81.0,72.0,67.0,63.0,61.0,60.0,58.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	122.0,37.488,0.288,1.008,0.333333333333	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
52	26.079,26.127,26.175,26.223,26.271,26.319,26.367,26.415,26.463,26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951	53.0,53.0,53.0,53.0,53.0,55.0,65.0,81.0,98.0,111.0,119.0,123.0,122.0,120.0,114.0,106.0,95.0,84.0,74.0,67.0,62.0,59.0,59.0,58.0,57.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	123.0,30.096,0.288,1.056,0.4	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
53	26.127,26.175,26.223,26.271,26.319,26.367,26.415,26.463,26.511,26.559,26.607,26.655,26.703,26.751,26.799,26.847,26.895,26.943,26.991,27.039,27.087,27.135,27.183,27.231,27.279,27.327,27.375,27.423,27.471,27.519,27.567,27.615,27.663,27.711,27.759,27.807,27.855,27.903,27.951,27.999	53.0,53.0,53.0,53.0,53.0,54.0,60.0,73.0,89.0,102.0,111.0,116.0,116.0,114.0,108.0,99.0,88.0,78.0,70.0,64.0,60.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	116.0,30.816,0.336,0.864,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
54	26.081,26.129,26.177,26.225,26.273,26.321,26.369,26.417,26.465,26.513,26.561,26.609,26.657,26.705,26.753,26.801,26.849,26.897,26.945,26.993,27.041,27.089,27.137,27.185,27.233,27.281,27.329,27.377,27.425,27.473,27.521,27.569,27.617,27.665,27.713,27.761,27.809,27.857,27.905,27.953	53.0,53.0,53.0,53.0,54.0,57.0,68.0,83.0,97.0,106.0,111.0,111.0,109.0,103.0,95.0,86.0,77.0,70.0,64.0,60.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	111.0,26.328,0.288,0.912,0.6	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
55	26.08,26.128,26.176,26.224,26.272,26.32,26.368,26.416,26.464,26.512,26.56,26.608,26.656,26.704,26.752,26.8,26.848,26.896,26.944,26.992,27.04,27.088,27.136,27.184,27.232,27.28,27.328,27.376,27.424,27.472,27.52,27.568,27.616,27.664,27.712,27.76,27.808,27.856,27.904,27.952	53.0,53.0,53.0,53.0,55.0,58.0,64.0,71.0,77.0,80.0,79.0,76.0,72.0,68.0,64.0,61.0,59.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	80.0,10.2,0.192,0.72,0.5	4.0	10.0	0	0	1	20160317-105219-4m-curb10-move10.json
56	26.008,26.056,26.104,26.152,26.2,26.248,26.296,26.344,26.392,26.44,26.488,26.536,26.584,26.633,26.681,26.729,26.777,26.825,26.873,26.921,26.969,27.017,27.065,27.113,27.161,27.209,27.258,27.306,27.354,27.402,27.45,27.498,27.546,27.594,27.642,27.69,27.738,27.786,27.834,27.883	53.0,54.0,54.0,54.0,54.0,57.0,63.0,73.0,83.0,91.0,96.0,96.0,92.0,86.0,80.0,73.0,66.0,62.0,59.0,57.0,56.0,56.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	96.0,17.206,0.288,0.817,0.6	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
57	26.103,26.151,26.199,26.247,26.295,26.343,26.391,26.439,26.487,26.535,26.583,26.631,26.679,26.727,26.775,26.823,26.871,26.919,26.967,27.015,27.063,27.111,27.159,27.207,27.255,27.303,27.351,27.399,27.447,27.495,27.543,27.591,27.639,27.687,27.735,27.783,27.831,27.879,27.927,27.975	54.0,54.0,54.0,54.0,54.0,55.0,61.0,75.0,91.0,104.0,113.0,117.0,117.0,115.0,109.0,101.0,90.0,80.0,72.0,65.0,61.0,59.0,57.0,57.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	117.0,28.416,0.336,0.912,0.6	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
58	26.389,26.437,26.485,26.534,26.582,26.63,26.678,26.726,26.774,26.822,26.87,26.918,26.966,27.014,27.062,27.11,27.158,27.206,27.254,27.302,27.35,27.398,27.446,27.494,27.542,27.59,27.638,27.686,27.734,27.782,27.83,27.878,27.926,27.974,28.022,28.07,28.118,28.166,28.214,28.262	54.0,53.0,54.0,54.0,54.0,55.0,60.0,70.0,82.0,93.0,100.0,104.0,105.0,102.0,97.0,90.0,82.0,75.0,68.0,62.0,60.0,58.0,57.0,57.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	105.0,22.128,0.336,0.96,0.5	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
59	26.455,26.503,26.551,26.599,26.647,26.695,26.743,26.791,26.839,26.887,26.935,26.983,27.031,27.079,27.127,27.175,27.223,27.271,27.319,27.367,27.415,27.463,27.511,27.559,27.607,27.655,27.703,27.751,27.799,27.847,27.895,27.943,27.991,28.039,28.087,28.135,28.183,28.231,28.279,28.327	54.0,54.0,53.0,54.0,54.0,56.0,63.0,74.0,87.0,98.0,104.0,107.0,107.0,103.0,98.0,90.0,83.0,75.0,68.0,64.0,60.0,58.0,57.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0	107.0,24.336,0.336,0.96,0.6	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
60	26.434,26.482,26.53,26.578,26.626,26.674,26.722,26.77,26.818,26.866,26.914,26.962,27.01,27.058,27.106,27.154,27.202,27.25,27.298,27.346,27.394,27.442,27.49,27.538,27.586,27.634,27.682,27.73,27.778,27.826,27.874,27.922,27.97,28.018,28.066,28.114,28.162,28.21,28.258,28.306	53.0,54.0,54.0,54.0,54.0,55.0,59.0,67.0,76.0,86.0,93.0,95.0,94.0,90.0,84.0,77.0,70.0,64.0,60.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0	95.0,15.504,0.288,0.768,0.5	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
61	26.488,26.536,26.584,26.632,26.68,26.728,26.776,26.824,26.872,26.92,26.968,27.016,27.064,27.112,27.16,27.208,27.256,27.304,27.352,27.4,27.448,27.496,27.544,27.592,27.64,27.688,27.736,27.784,27.832,27.88,27.928,27.976,28.024,28.073,28.121,28.169,28.217,28.265,28.313,28.361	53.0,54.0,53.0,54.0,55.0,58.0,66.0,78.0,89.0,97.0,99.0,99.0,94.0,88.0,81.0,73.0,66.0,61.0,58.0,57.0,56.0,56.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	99.0,18.456,0.288,0.816,0.6	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
62	26.439,26.487,26.535,26.583,26.631,26.679,26.727,26.775,26.823,26.871,26.919,26.967,27.015,27.063,27.111,27.159,27.207,27.255,27.303,27.351,27.399,27.447,27.495,27.543,27.591,27.639,27.687,27.735,27.783,27.831,27.879,27.927,27.975,28.023,28.071,28.119,28.167,28.215,28.263,28.311	54.0,53.0,54.0,54.0,54.0,56.0,62.0,73.0,87.0,97.0,105.0,108.0,109.0,109.0,105.0,99.0,91.0,82.0,73.0,66.0,61.0,58.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	109.0,24.696,0.384,0.864,0.6	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
63	26.398,26.446,26.494,26.542,26.59,26.638,26.686,26.734,26.782,26.83,26.878,26.926,26.975,27.023,27.071,27.119,27.167,27.215,27.263,27.311,27.359,27.407,27.455,27.503,27.551,27.6,27.648,27.696,27.744,27.792,27.84,27.888,27.936,27.984,28.032,28.08,28.128,28.176,28.224,28.272	54.0,54.0,53.0,54.0,54.0,57.0,67.0,80.0,93.0,102.0,106.0,107.0,103.0,97.0,89.0,81.0,73.0,67.0,62.0,60.0,58.0,57.0,57.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0	107.0,21.966,0.288,0.913,0.5	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
64	26.307,26.355,26.403,26.451,26.499,26.547,26.595,26.643,26.691,26.739,26.787,26.835,26.883,26.931,26.979,27.027,27.075,27.123,27.171,27.219,27.267,27.315,27.363,27.411,27.459,27.507,27.555,27.603,27.651,27.699,27.747,27.795,27.843,27.891,27.939,27.987,28.035,28.083,28.131,28.179	54.0,54.0,54.0,54.0,54.0,55.0,61.0,72.0,84.0,94.0,101.0,101.0,97.0,90.0,82.0,73.0,66.0,61.0,59.0,58.0,57.0,57.0,57.0,57.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	101.0,19.584,0.288,0.96,0.6	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
65	26.249,26.297,26.345,26.393,26.441,26.489,26.537,26.585,26.633,26.681,26.729,26.777,26.825,26.873,26.921,26.969,27.017,27.065,27.113,27.161,27.209,27.257,27.305,27.353,27.401,27.449,27.497,27.545,27.593,27.641,27.689,27.737,27.785,27.833,27.881,27.929,27.977,28.025,28.073,28.121	54.0,54.0,54.0,53.0,54.0,54.0,61.0,77.0,95.0,109.0,118.0,122.0,123.0,120.0,116.0,108.0,97.0,86.0,76.0,68.0,64.0,62.0,60.0,59.0,57.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	123.0,34.968,0.336,1.008,0.5	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
66	26.292,26.34,26.388,26.436,26.484,26.532,26.58,26.628,26.676,26.724,26.772,26.82,26.868,26.916,26.964,27.012,27.06,27.108,27.156,27.204,27.252,27.3,27.348,27.396,27.444,27.492,27.54,27.588,27.637,27.685,27.733,27.781,27.829,27.877,27.925,27.973,28.021,28.069,28.117,28.165	54.0,54.0,54.0,54.0,55.0,57.0,60.0,63.0,65.0,68.0,68.0,69.0,67.0,64.0,62.0,59.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0	68.0,5.232,0.24,0.576,0.5	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
67	26.062,26.11,26.158,26.206,26.254,26.302,26.35,26.398,26.446,26.494,26.542,26.59,26.638,26.686,26.734,26.782,26.83,26.878,26.926,26.974,27.022,27.07,27.118,27.166,27.214,27.262,27.31,27.358,27.406,27.454,27.502,27.55,27.598,27.646,27.694,27.742,27.79,27.838,27.886,27.934	54.0,54.0,54.0,54.0,54.0,55.0,60.0,73.0,90.0,104.0,113.0,118.0,119.0,116.0,111.0,103.0,93.0,83.0,73.0,66.0,62.0,60.0,60.0,59.0,59.0,57.0,56.0,55.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,55.0,54.0,54.0,54.0,54.0	119.0,27.552,0.336,1.008,0.25	4.0	10.0	0	0	1	20160317-105445-4m-curb10-move10.json
68	26.496,26.544,26.592,26.64,26.688,26.748,26.796,26.844,26.892,26.94,26.988,27.036,27.084,27.132,27.18,27.228,27.276,27.324,27.372,27.42,27.468,27.516,27.564,27.612,27.66,27.708,27.756,27.804,27.852,27.9,27.948,27.996,28.044,28.092,28.14,28.188,28.236,28.284,28.332,28.38	53.0,53.0,53.0,53.0,53.0,54.0,58.0,66.0,77.0,87.0,95.0,98.0,96.0,92.0,86.0,79.0,72.0,66.0,61.0,58.0,56.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	98.0,18.168,0.288,0.864,0.5	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
69	26.352,26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.76,26.808,26.856,26.904,26.952,27.0,27.048,27.096,27.144,27.192,27.24,27.288,27.336,27.384,27.432,27.48,27.528,27.576,27.624,27.672,27.72,27.768,27.816,27.864,27.912,27.96,28.008,28.056,28.104,28.152,28.2,28.248	52.0,52.0,52.0,52.0,53.0,57.0,66.0,79.0,97.0,103.0,105.0,103.0,99.0,92.0,83.0,75.0,67.0,62.0,58.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0	105.0,22.344,0.264,0.84,0.5	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
70	26.448,26.496,26.544,26.592,26.64,26.688,26.748,26.796,26.844,26.892,26.94,26.988,27.036,27.084,27.132,27.18,27.228,27.276,27.324,27.372,27.42,27.468,27.516,27.564,27.612,27.66,27.708,27.756,27.804,27.852,27.9,27.948,27.996,28.044,28.092,28.14,28.188,28.236,28.284,28.332	53.0,53.0,53.0,53.0,54.0,57.0,65.0,74.0,84.0,90.0,92.0,90.0,87.0,82.0,76.0,70.0,65.0,61.0,57.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0	92.0,15.426,0.252,0.78,0.5	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
71	26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141,28.189,28.237,28.285	53.0,53.0,53.0,53.0,54.0,57.0,62.0,70.0,75.0,77.0,76.0,74.0,70.0,65.0,61.0,58.0,56.0,55.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0	77.0,8.27,0.205,0.589,0.0	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
72	26.355,26.403,26.451,26.499,26.547,26.595,26.643,26.691,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141,28.189,28.237	52.0,53.0,52.0,52.0,53.0,54.0,59.0,67.0,78.0,85.0,89.0,88.0,84.0,79.0,74.0,68.0,64.0,60.0,57.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0	89.0,13.001,0.25,0.73,0.5	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
73	26.398,26.446,26.494,26.542,26.59,26.638,26.686,26.748,26.796,26.844,26.892,26.94,26.988,27.036,27.084,27.132,27.18,27.228,27.276,27.324,27.372,27.42,27.468,27.516,27.564,27.612,27.66,27.708,27.756,27.804,27.852,27.9,27.948,27.996,28.044,28.092,28.14,28.188,28.236,28.284	52.0,52.0,52.0,52.0,53.0,57.0,66.0,81.0,91.0,98.0,100.0,98.0,94.0,87.0,79.0,71.0,64.0,60.0,57.0,56.0,55.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0	100.0,18.501,0.254,0.83,0.5	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
74	26.4,26.448,26.496,26.544,26.592,26.64,26.688,26.749,26.797,26.845,26.893,26.941,26.989,27.037,27.085,27.133,27.181,27.229,27.277,27.325,27.373,27.421,27.469,27.517,27.565,27.613,27.661,27.709,27.757,27.805,27.853,27.901,27.949,27.997,28.045,28.093,28.141,28.189,28.237,28.285	53.0,53.0,53.0,53.0,53.0,54.0,58.0,65.0,70.0,73.0,74.0,73.0,71.0,67.0,63.0,59.0,57.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0	74.0,7.055,0.253,0.589,0.333333333333	4.0	5.0	0	0	1	20160317-104520-4m-curb5-move10.json
